"ID Toko","ID Customer","Total Pengeluaran Pelanggan ($)"
1,1,64.83
1,2,60.85
1,3,64.86
1,4,49.88
1,5,73.83
1,6,56.84
1,7,80.82
1,8,57.86
1,9,34.89
1,10,40.88
1,11,59.88
1,12,31.9
1,13,76.83
1,14,70.81
1,15,68.84
1,16,65.88
1,17,35.9
1,18,37.92
1,19,63.88
1,20,35.89
1,21,82.83
1,22,84.84
1,23,55.87
1,24,34.88
1,25,74.82
1,26,104.78
1,27,65.85
1,28,52.86
1,29,75.8
1,30,66.82
1,31,31.9
1,32,56.87
1,33,69.85
1,34,42.87
1,35,99.77
1,36,42.88
1,37,57.87
1,38,61.84
1,39,60.87
1,40,58.86
1,41,47.89
1,42,62.85
1,43,47.89
1,44,56.86
1,45,84.84
1,46,50.85
1,47,42.9
1,48,32.93
1,49,54.87
1,50,78.84
1,51,84.79
1,52,44.87
1,53,62.84
1,54,67.85
1,55,61.87
1,56,77.83
1,57,29.89
1,58,61.86
1,59,74.85
1,60,60.85
1,61,26.93
1,62,35.89
1,63,60.88
1,64,58.82
1,65,67.88
1,66,82.81
1,67,47.91
1,68,35.9
1,69,53.87
1,70,50.89
1,71,85.82
1,72,28.89
1,73,53.87
1,74,33.9
1,75,87.79
1,76,23.94
1,77,40.87
1,78,55.87
1,79,42.87
1,80,76.85
1,81,52.86
1,82,59.89
1,83,34.91
1,84,59.88
1,85,51.87
1,86,65.85
1,87,65.84
1,88,60.87
1,89,67.84
1,90,50.88
1,91,49.85
1,92,63.84
1,93,41.88
1,94,40.9
1,95,37.92
1,96,57.84
1,97,19.92
1,98,44.89
1,99,26.91
1,100,43.88
1,101,36.91
1,102,65.86
1,103,60.84
1,104,53.86
1,105,42.91
1,106,63.87
1,107,58.89
1,108,52.86
1,109,43.88
1,110,35.92
1,111,24.94
1,112,57.86
1,113,51.86
1,114,74.81
1,115,56.85
1,116,38.88
1,117,51.87
1,118,31.89
1,119,68.86
1,120,63.87
1,121,43.89
1,122,46.86
1,123,48.87
1,124,30.93
1,125,86.8
1,126,62.85
1,127,59.87
1,128,48.88
1,129,59.82
1,130,47.87
1,131,85.81
1,132,62.84
1,133,48.87
1,134,56.9
1,135,57.83
1,136,27.94
1,137,115.77
1,138,73.77
1,139,59.86
1,140,59.87
1,141,65.82
1,142,46.86
1,143,56.86
1,144,92.78
1,145,35.9
1,146,79.83
1,147,48.86
1,148,105.76
1,149,67.85
1,150,45.88
1,151,50.87
1,152,54.87
1,153,48.86
1,154,65.83
1,155,65.85
1,156,37.9
1,157,68.83
1,158,69.81
1,159,22.91
1,160,54.87
1,161,67.83
1,162,42.89
1,163,41.89
1,164,29.94
1,165,31.91
1,166,61.86
1,167,70.81
1,168,76.83
1,169,40.91
1,170,53.89
1,171,36.91
1,172,62.84
1,173,61.87
1,174,51.87
1,175,34.89
1,176,126.74
1,177,31.88
1,178,103.82
1,179,90.8
1,180,62.86
1,181,84.85
1,182,55.86
1,183,35.9
1,184,34.88
1,185,60.86
1,186,60.84
1,187,48.91
1,188,22.94
1,189,55.87
1,190,46.88
1,191,44.89
1,192,56.88
1,193,53.88
1,194,36.91
1,195,37.92
1,196,60.87
1,197,82.78
1,198,89.79
1,199,54.86
1,200,72.86
1,201,37.9
1,202,54.85
1,203,26.92
1,204,71.84
1,205,31.91
1,206,49.9
1,207,37.87
1,208,36.89
1,209,67.84
1,210,49.89
1,211,42.89
1,212,30.93
1,213,48.88
1,214,40.88
1,215,22.91
1,216,36.9
1,217,44.9
1,218,26.91
1,219,46.89
1,220,43.88
1,221,83.84
1,222,35.92
1,223,34.92
1,224,39.88
1,225,62.88
1,226,66.85
1,227,47.88
1,228,37.89
1,229,43.9
1,230,55.85
1,231,66.84
1,232,42.91
1,233,50.88
1,234,39.9
1,235,49.88
1,236,73.81
1,237,43.88
1,238,66.85
1,239,77.81
1,240,62.87
1,241,67.81
1,242,70.85
1,243,37.88
1,244,65.86
1,245,80.81
1,246,59.88
1,247,76.85
1,248,15.93
1,249,62.88
1,250,49.86
1,251,41.88
1,252,36.89
1,253,54.88
1,254,70.81
1,255,34.9
1,256,49.86
1,257,57.85
1,258,52.89
1,259,73.86
1,260,76.82
1,261,53.86
1,262,63.84
1,263,48.87
1,264,79.83
1,265,53.87
1,266,67.84
1,267,77.82
1,268,27.91
1,269,67.86
1,270,65.84
1,271,41.89
1,272,36.91
1,273,83.83
1,274,71.83
1,275,41.89
1,276,55.87
1,277,60.87
1,278,51.85
1,279,88.8
1,280,72.85
1,281,15.95
1,282,32.91
1,283,39.87
1,284,74.85
1,285,80.86
1,286,54.86
1,287,37.92
1,288,40.89
1,289,42.9
1,290,53.86
1,291,40.9
1,292,86.82
1,293,89.84
1,294,50.89
1,295,86.8
1,296,56.87
1,297,86.8
1,298,46.89
1,299,73.83
1,300,89.82
1,301,27.93
1,302,62.88
1,303,56.86
1,304,68.85
1,305,55.9
1,306,58.86
1,307,96.77
1,308,67.85
1,309,42.88
1,310,43.91
1,311,34.93
1,312,66.84
1,313,26.94
1,314,51.85
1,315,50.9
1,316,68.85
1,317,68.84
1,318,33.93
1,319,75.85
1,320,10.95
1,321,46.9
1,322,66.86
1,323,62.83
1,324,54.87
1,325,32.93
1,326,45.91
1,327,62.85
1,328,47.87
1,329,80.83
1,330,44.88
1,331,78.81
1,332,48.88
1,333,53.87
1,334,81.83
1,335,49.87
1,336,42.91
1,337,78.84
1,338,59.84
1,339,66.83
1,340,64.83
1,341,44.91
1,342,50.85
1,343,47.9
1,344,12.95
1,345,53.89
1,346,75.85
1,347,58.88
1,348,62.87
1,349,72.83
1,350,31.88
1,351,44.87
1,352,65.85
1,353,17.95
1,354,74.82
1,355,39.9
1,356,53.83
1,357,48.86
1,358,56.85
1,359,51.86
1,360,65.84
1,361,38.87
1,362,80.82
1,363,72.87
1,364,42.89
1,365,60.87
1,366,82.81
1,367,51.89
1,368,92.79
1,369,35.89
1,370,35.91
1,371,89.77
1,372,72.79
1,373,88.82
1,374,33.9
1,375,63.86
1,376,80.79
1,377,50.84
1,378,38.89
1,379,69.85
1,380,95.77
1,381,38.87
1,382,46.89
1,383,64.85
1,384,33.92
1,385,60.82
1,386,64.83
1,387,47.88
1,388,36.92
1,389,76.84
1,390,77.83
1,391,68.81
1,392,35.9
1,393,51.88
1,394,44.88
1,395,45.86
1,396,26.93
1,397,48.88
1,398,31.93
1,399,26.93
1,400,39.9
1,401,31.9
1,402,19.95
1,403,84.82
1,404,78.82
1,405,58.82
1,406,54.87
1,407,58.86
1,408,44.88
1,409,54.88
1,410,98.77
1,411,31.89
1,412,50.89
1,413,41.88
1,414,72.84
1,415,34.91
1,416,78.83
1,417,68.85
1,418,50.83
1,419,52.86
1,420,22.93
1,421,72.84
1,422,49.88
1,423,59.86
1,424,46.9
1,425,48.87
1,426,68.86
1,427,60.87
1,428,47.89
1,429,18.95
1,430,58.87
1,431,39.9
1,432,67.88
1,433,75.86
1,434,42.89
1,435,67.83
1,436,69.86
1,437,34.91
1,438,55.88
1,439,70.81
1,440,41.9
1,441,48.89
1,442,58.84
1,443,52.88
1,444,49.86
1,445,65.85
1,446,53.86
1,447,64.85
1,448,55.89
1,449,38.92
1,450,52.86
1,451,62.84
1,452,46.82
1,453,48.89
1,454,61.86
1,455,47.88
1,456,63.85
1,457,60.84
1,458,17.94
1,459,108.78
1,460,52.88
1,461,40.89
1,462,97.79
1,463,45.84
1,464,49.91
1,465,43.9
1,466,62.88
1,467,67.85
1,468,74.81
1,469,100.79
1,470,89.82
1,471,66.84
1,472,62.86
1,473,40.87
1,474,60.85
1,475,65.84
1,476,51.87
1,477,48.9
1,478,38.91
1,479,46.89
1,480,33.91
1,481,56.86
1,482,48.91
1,483,48.92
1,484,57.87
1,485,57.85
1,486,49.9
1,487,66.88
1,488,29.92
1,489,55.88
1,490,53.89
1,491,52.88
1,492,27.93
1,493,69.85
1,494,45.88
1,495,60.88
1,496,47.89
1,497,68.85
1,498,71.83
1,499,72.84
1,500,62.84
1,501,40.89
1,502,73.81
1,503,69.81
1,504,61.88
1,505,50.87
1,506,63.86
1,507,43.88
1,508,47.91
1,509,59.9
1,510,54.89
1,511,60.84
1,512,52.87
1,513,69.85
1,514,41.87
1,515,37.93
1,516,49.87
1,517,51.89
1,518,49.88
1,519,35.92
1,520,85.79
1,521,29.91
1,522,58.88
1,523,61.88
1,524,37.92
1,525,30.9
1,526,111.79
1,527,60.84
1,528,50.88
1,529,49.88
1,530,39.88
1,531,53.9
1,532,70.86
1,533,89.8
1,534,32.91
1,535,75.8
1,536,82.83
1,537,45.88
1,538,56.84
1,539,27.91
1,540,38.92
1,541,63.88
1,542,38.92
1,543,33.89
1,544,56.85
1,545,38.9
1,546,61.85
1,547,37.9
1,548,36.92
1,549,22.93
1,550,86.82
1,551,27.89
1,552,32.93
1,553,49.9
1,554,58.86
1,555,32.92
1,556,36.9
1,557,26.88
1,558,51.85
1,559,69.83
1,560,70.83
1,561,58.84
1,562,49.89
1,563,32.89
1,564,21.92
1,565,70.82
1,566,59.84
1,567,37.92
1,568,28.91
1,569,73.85
1,570,31.9
1,571,75.86
1,572,55.85
1,573,58.83
1,574,84.79
1,575,49.88
1,576,68.82
1,577,50.9
1,578,44.89
1,579,39.88
1,580,59.86
1,581,58.86
1,582,60.85
1,583,49.89
1,584,46.87
1,585,56.89
1,586,35.9
1,587,29.92
1,588,57.84
1,589,65.86
1,590,61.87
1,591,79.84
1,592,70.84
1,593,61.87
1,594,88.84
1,595,73.83
1,596,53.84
1,597,44.87
1,598,43.9
1,599,28.92
2,1,53.85
2,2,67.88
2,3,70.88
2,4,31.9
2,5,69.8
2,6,36.88
2,7,70.85
2,8,34.9
2,9,49.89
2,10,58.87
2,11,45.89
2,12,71.82
2,13,54.9
2,14,41.92
2,15,61.86
2,16,52.84
2,17,62.89
2,18,53.86
2,19,61.88
2,20,79.81
2,21,69.83
2,22,23.95
2,23,60.84
2,24,60.87
2,25,40.89
2,26,47.88
2,27,60.84
2,28,55.83
2,29,63.85
2,30,56.84
2,31,72.84
2,32,70.84
2,33,20.95
2,34,46.89
2,35,29.91
2,36,49.85
2,37,37.9
2,38,65.82
2,39,80.84
2,40,51.87
2,41,67.87
2,42,48.87
2,43,47.89
2,44,52.89
2,45,42.89
2,46,91.81
2,47,65.88
2,48,43.9
2,49,75.85
2,50,90.81
2,51,53.88
2,52,57.85
2,53,44.88
2,54,60.86
2,55,38.91
2,56,52.88
2,57,84.83
2,58,52.88
2,59,58.88
2,60,27.92
2,61,31.93
2,62,48.88
2,63,51.87
2,64,36.86
2,65,35.9
2,66,61.85
2,67,51.87
2,68,58.88
2,69,41.89
2,70,29.93
2,71,43.88
2,72,70.81
2,73,40.9
2,74,69.83
2,75,58.83
2,76,53.83
2,77,59.85
2,78,85.82
2,79,41.91
2,80,57.86
2,81,40.92
2,82,70.85
2,83,61.85
2,84,81.79
2,85,35.9
2,86,82.82
2,87,74.87
2,88,26.92
2,89,66.84
2,90,59.84
2,91,58.81
2,92,69.88
2,93,49.89
2,94,33.9
2,95,39.9
2,96,47.89
2,97,38.9
2,98,61.86
2,99,63.86
2,100,57.89
2,101,58.86
2,102,71.81
2,103,85.85
2,104,38.9
2,105,77.83
2,106,36.9
2,107,65.83
2,108,74.85
2,109,63.86
2,110,23.94
2,111,69.81
2,112,75.84
2,113,61.85
2,114,59.87
2,115,31.86
2,116,72.85
2,117,19.94
2,118,50.9
2,119,84.8
2,120,74.82
2,121,65.85
2,122,79.82
2,123,51.89
2,124,42.89
2,125,48.88
2,126,54.87
2,127,47.89
2,128,78.8
2,129,64.84
2,130,45.89
2,131,42.89
2,132,32.88
2,133,49.86
2,134,37.87
2,135,51.88
2,136,34.91
2,137,78.84
2,138,36.89
2,139,53.87
2,140,23.95
2,141,64.86
2,142,46.89
2,143,32.92
2,144,102.8
2,145,72.82
2,146,59.88
2,147,78.8
2,148,110.78
2,149,53.89
2,150,59.87
2,151,41.86
2,152,23.93
2,153,45.9
2,154,64.87
2,155,35.92
2,156,63.85
2,157,44.86
2,158,56.87
2,159,45.88
2,160,51.86
2,161,44.87
2,162,27.92
2,163,72.84
2,164,36.9
2,165,54.88
2,166,61.86
2,167,48.87
2,168,57.84
2,169,54.87
2,170,65.85
2,171,77.83
2,172,82.83
2,173,57.84
2,174,40.92
2,175,59.89
2,176,46.89
2,177,39.89
2,178,85.8
2,179,42.91
2,180,30.92
2,181,86.82
2,182,41.88
2,183,40.87
2,184,55.89
2,185,23.91
2,186,50.86
2,187,110.81
2,188,66.82
2,189,37.91
2,190,58.86
2,191,28.92
2,192,37.9
2,193,52.88
2,194,50.91
2,195,48.89
2,196,90.78
2,197,71.82
2,198,51.84
2,199,45.9
2,200,60.88
2,201,70.85
2,202,48.89
2,203,61.88
2,204,75.81
2,205,48.91
2,206,76.83
2,207,99.79
2,208,48.87
2,209,93.84
2,210,87.8
2,211,103.78
2,212,60.87
2,213,59.85
2,214,72.82
2,215,67.84
2,216,52.89
2,217,53.87
2,218,40.91
2,219,49.86
2,220,70.85
2,221,48.88
2,222,55.87
2,223,45.91
2,224,36.9
2,225,57.86
2,226,20.94
2,227,34.89
2,228,50.86
2,229,48.86
2,230,68.82
2,231,43.9
2,232,52.84
2,233,38.89
2,234,70.85
2,235,43.87
2,236,100.78
2,237,100.79
2,238,27.94
2,239,64.85
2,240,54.87
2,241,54.85
2,242,69.83
2,243,44.88
2,244,58.83
2,245,48.88
2,246,47.89
2,247,27.93
2,248,34.92
2,249,44.89
2,250,23.94
2,251,77.82
2,252,22.9
2,253,72.83
2,254,45.87
2,255,35.92
2,256,62.84
2,257,93.78
2,258,57.87
2,259,94.82
2,260,45.87
2,261,53.88
2,262,55.88
2,263,72.85
2,264,15.93
2,265,79.84
2,266,50.88
2,267,73.84
2,268,95.8
2,269,57.86
2,270,38.91
2,271,26.93
2,272,61.89
2,273,73.82
2,274,79.83
2,275,66.81
2,276,66.85
2,277,83.81
2,278,36.89
2,279,41.9
2,280,45.88
2,281,34.91
2,282,69.83
2,283,46.85
2,284,45.89
2,285,54.88
2,286,62.87
2,287,76.8
2,288,39.87
2,289,99.8
2,290,55.86
2,291,54.87
2,292,31.91
2,293,68.85
2,294,62.85
2,295,74.83
2,296,69.84
2,297,41.87
2,298,54.85
2,299,57.87
2,300,42.88
2,301,64.86
2,302,64.83
2,303,43.88
2,304,46.89
2,305,53.85
2,306,79.82
2,307,37.93
2,308,37.9
2,309,104.81
2,310,53.89
2,311,85.84
2,312,37.9
2,313,62.83
2,314,79.82
2,315,30.94
2,316,63.86
2,317,44.89
2,318,18.95
2,319,56.85
2,320,60.85
2,321,69.88
2,322,61.86
2,323,51.86
2,324,45.89
2,325,58.85
2,326,50.84
2,327,46.9
2,328,42.9
2,329,46.85
2,330,46.88
2,331,43.92
2,332,69.84
2,333,55.86
2,334,52.88
2,335,27.91
2,336,75.8
2,337,63.88
2,338,54.88
2,339,60.87
2,340,54.86
2,341,61.86
2,342,79.83
2,343,66.85
2,344,60.87
2,345,52.88
2,346,79.83
2,347,83.82
2,348,83.77
2,349,62.89
2,350,41.89
2,351,44.89
2,352,30.93
2,353,54.87
2,354,46.84
2,355,31.91
2,356,67.87
2,357,40.88
2,358,23.94
2,359,44.9
2,360,84.82
2,361,57.84
2,362,64.86
2,363,70.84
2,364,52.88
2,365,42.9
2,366,64.83
2,367,49.89
2,368,64.86
2,369,51.87
2,370,34.9
2,371,59.88
2,372,85.87
2,373,71.84
2,374,66.83
2,375,46.9
2,376,29.93
2,377,42.9
2,378,32.92
2,379,36.92
2,380,40.87
2,381,67.78
2,382,44.87
2,383,38.88
2,384,55.83
2,385,40.92
2,386,52.88
2,387,53.86
2,388,86.79
2,389,47.9
2,390,74.84
2,391,35.89
2,392,55.87
2,393,69.81
2,394,34.91
2,395,11.95
2,396,84.8
2,397,56.83
2,398,46.91
2,399,64.86
2,400,84.82
2,401,41.89
2,402,59.85
2,403,81.83
2,404,60.88
2,405,49.87
2,406,67.81
2,407,53.87
2,408,71.82
2,409,49.89
2,410,65.86
2,411,43.86
2,412,33.91
2,413,33.91
2,414,32.91
2,415,58.86
2,416,42.86
2,417,38.91
2,418,56.87
2,419,36.89
2,420,56.86
2,421,45.9
2,422,44.87
2,423,60.88
2,424,62.81
2,425,55.87
2,426,57.87
2,427,53.89
2,428,30.91
2,429,86.84
2,430,20.91
2,431,52.88
2,432,48.89
2,433,57.89
2,434,85.84
2,435,23.92
2,436,74.84
2,437,64.86
2,438,77.8
2,439,80.83
2,440,41.89
2,441,58.84
2,442,59.84
2,443,45.9
2,444,65.84
2,445,36.89
2,446,62.83
2,447,48.86
2,448,75.84
2,449,60.88
2,450,35.89
2,451,65.83
2,452,55.87
2,453,62.88
2,454,89.81
2,455,39.88
2,456,36.9
2,457,49.9
2,458,48.87
2,459,77.84
2,460,56.87
2,461,56.83
2,462,61.88
2,463,45.91
2,464,23.93
2,465,25.93
2,466,41.89
2,467,71.86
2,468,100.8
2,469,76.81
2,470,70.86
2,471,42.89
2,472,73.85
2,473,93.79
2,474,38.9
2,475,37.92
2,476,42.92
2,477,60.88
2,478,47.9
2,479,98.81
2,480,67.87
2,481,58.85
2,482,89.8
2,483,39.9
2,484,81.83
2,485,57.86
2,486,63.84
2,487,52.86
2,488,65.86
2,489,43.91
2,490,63.87
2,491,71.85
2,492,37.91
2,493,39.93
2,494,94.81
2,495,58.87
2,496,37.91
2,497,55.88
2,498,25.9
2,499,50.86
2,500,52.88
2,501,48.9
2,502,64.85
2,503,45.87
2,504,71.84
2,505,41.93
2,506,88.79
2,507,51.87
2,508,78.85
2,509,40.9
2,510,67.85
2,511,38.92
2,512,61.88
2,513,78.84
2,514,32.91
2,515,88.79
2,516,42.89
2,517,53.86
2,518,61.86
2,519,67.85
2,520,48.89
2,521,45.87
2,522,108.79
2,523,31.9
2,524,49.89
2,525,40.92
2,526,109.76
2,527,17.93
2,528,60.87
2,529,68.83
2,530,33.9
2,531,64.85
2,532,80.83
2,533,48.88
2,534,52.86
2,535,59.88
2,536,34.92
2,537,52.88
2,538,60.87
2,539,62.87
2,540,73.84
2,541,44.88
2,542,55.9
2,543,48.89
2,544,41.93
2,545,50.89
2,546,41.9
2,547,61.87
2,548,41.9
2,549,54.87
2,550,69.87
2,551,68.85
2,552,57.86
2,553,57.86
2,554,38.93
2,555,41.91
2,556,46.89
2,557,41.89
2,558,83.87
2,559,40.89
2,560,55.89
2,561,36.9
2,562,59.86
2,563,77.82
2,564,69.84
2,565,55.89
2,566,81.82
2,567,47.88
2,568,34.89
2,569,60.83
2,570,66.85
2,571,45.9
2,572,52.9
2,573,61.88
2,574,24.93
2,575,76.83
2,576,64.86
2,577,66.83
2,578,51.89
2,579,70.86
2,580,39.87
2,581,48.87
2,582,49.91
2,583,67.88
2,584,82.83
2,585,55.88
2,586,28.91
2,587,77.83
2,588,57.87
2,589,63.86
2,590,47.89
2,591,54.89
2,592,39.88
2,593,51.87
2,594,41.89
2,595,43.87
2,596,41.89
2,597,49.89
2,598,39.88
2,599,54.89
